tag;artist;song;popularity;id;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms
rock;Strawberry Alarm Clock;Incense And Peppermint;43;20MBLB1TCm3tQK3XZlHXTK;0.473;0.694;9;-8.911;1;0.0284;0.06;0;0.126;0.792;132.556;169800
rock;The Nice;The Thoughts Of Emerlist Davjack - 2009 Digital Remaster;42;2NpFP7bNS0yJk1y5epj6ug;0.405;0.556;10;-11.17;1;0.0321;0.095;3.84e-05;0.154;0.279;140.749;254707
rock;Fever Tree;San Francisco Girls (Return Of The Native);39;1eOlByA00fmTaQTMJ9vz1B;0.156;0.416;2;-10.21;1;0.033;0.362;0.000171;0.0436;0.391;80.253;242840
rock;The 13th Floor Elevators;You're Gonna Miss Me (2008 Remastered Original Mono LP Version);47;34miSNKQ0xN7EG8zzzaFzI;0.428;0.923;2;-4.454;0;0.123;0.0108;0.436;0.0985;0.694;151.005;146738
rock;The Byrds;5D (Fifth Dimension);35;6QZfj7u76JcewmSARFVUmr;0.186;0.546;2;-9.947;1;0.0373;0.451;0;0.201;0.532;177.526;152453
rock;The Animals;Favorite Enemy;2;3pn2AKLSPP5fVPw5m0Lkje;0.261;0.692;8;-14.388;1;0.0564;0.0846;0.0548;0.911;0.486;144.566;293867
rock;Kaleidoscope;The Sky Children;41;24aq7KBvgKsiEaj2swDxM9;0.579;0.623;0;-9.019;1;0.0272;0.214;0;0.0693;0.463;108.436;478973
rock;The Electric Flag;Losing Game;2;1Yrb16TEBDxT2yrQxahECC;0.488;0.336;0;-22.475;1;0.0426;0.654;0.739;0.0886;0.722;146.855;200147
rock;The Lemon Pipers;Green Tambourine;44;70jnaGaj1rtpyABfUURpvr;0.503;0.614;7;-7.814;1;0.0283;0.123;0.023;0.17;0.338;111.148;147000
rock;Guns N' Roses;Welcome To The Jungle;73;5NIPsWpDjJTFBoPxCUUeXp;0.445;0.955;8;-8.027;1;0.0856;0.0326;0.284;0.317;0.342;123.343;273600
rock;Rage Against The Machine;Guerrilla Radio;70;1wsRitfRRtWyEapl0q22o8;0.599;0.957;11;-5.764;1;0.188;0.0129;7.06e-05;0.155;0.489;103.68;206200
rock;Marilyn Manson;The Beautiful People;61;3Kw4KEYQg6JaqUD8ZgAwz6;0.622;0.949;9;-4.912;1;0.134;0.00444;0.0656;0.0448;0.754;144.025;222773
rock;The White Stripes;Seven Nation Army;21;3ctoHckjyd13eBi2IDw2Ip;0.75;0.462;0;-7.664;1;0.0779;0.00576;0.545;0.307;0.317;123.865;231800
rock;The Killers;Mr. Brightside;79;7oK9VyNzrYvRFo7nQEYkWN;0.33;0.936;1;-3.66;1;0.0917;0.00108;0;0.0926;0.218;148.112;222587
rock;AC/DC;You Shook Me All Night Long;74;6yl8Es1tCYD9WdSkeVLFw4;0.529;0.768;7;-5.51;1;0.0566;0.00224;0.000685;0.297;0.769;127.316;210880
rock;Run–D.M.C.;Walk This Way;68;6qUEOWqOzu1rLPUPQ1ECpx;0.759;0.578;6;-12.56;0;0.0468;0.00796;8.18e-05;0.0605;0.942;105.598;309760
rock;David Bowie;Let's Dance - 1999 Remastered Version;68;0F0MA0ns8oXwGw66B2BSXm;0.619;0.703;10;-9.414;0;0.0525;0.00388;0.205;0.163;0.708;115.043;457133
rock;Kings of Leon;Sex on Fire;79;0ntQJM78wzOLVeCUAW7Y45;0.542;0.905;9;-5.653;1;0.054;0.00172;0.0104;0.136;0.365;153.398;203347
rock;Cage The Elephant;Ain't No Rest for the Wicked;74;3kb72STxc2959ZqsTwu52i;0.634;0.849;0;-7.075;1;0.105;0.0438;0;0.363;0.91;156.004;175493
rock;The Black Keys;Howlin' For You;65;5jdvRj8zXHJ7XpKsBKT9CZ;0.708;0.737;11;-6.665;0;0.0943;0.0299;0.0804;0.101;0.458;132.612;191800
rock;Jet;Are You Gonna Be My Girl;75;305WCRhhS10XUcH6AEwZk6;0.613;0.953;2;-3.435;1;0.0855;0.00148;0.000582;0.152;0.516;105.046;213800
rock;Franz Ferdinand;Take Me Out;75;6ooluO7DiEhI1zmK94nRCM;0.278;0.676;9;-8.821;1;0.0371;0.000423;0.000899;0.136;0.494;104.545;237027
rock;The Strokes;Last Nite;68;3SUusuA9jH1v6PVwtYMbdv;0.624;0.899;0;-5.71;1;0.0295;0.0223;0.000155;0.0975;0.797;104.055;193373
rock;Gorillaz;Feel Good Inc;82;0d28khcov6AiegSCpG5TuT;0.818;0.705;6;-6.679;1;0.177;0.00836;0.00233;0.613;0.772;138.559;222640
rock;Guns N' Roses;Sweet Child O' Mine;76;4MhTFsyqIJnjsOweVcU8ug;0.449;0.901;6;-7.711;1;0.0526;0.141;0.0675;0.128;0.666;125.148;356400
rock;Beastie Boys;Brass Monkey;62;2tY1gxCKslfXLFpFofYmJQ;0.957;0.415;6;-13.477;0;0.344;0.00389;1.29e-06;0.109;0.644;116.325;157467
rock;Kid Rock;Bawitdaba - Explicit LP Version;62;0f37VQs969vZUL4gVfHRV9;0.551;0.939;11;-5.371;1;0.171;0.00172;0.000239;0.109;0.376;90.592;265840
rock;Crazy Town;Butterfly;72;4BggEwLhGfrbrl7JBhC8EC;0.736;0.811;9;-4.17;0;0.081;0.00132;0.000142;0.107;0.603;103.502;216733
rock;Linkin Park;Papercut;74;1Vej0qeQ3ioKwpI6FUbRv1;0.524;0.939;9;-3.994;1;0.113;0.00022;0;0.623;0.678;150.184;184867
rock;The Romantics;What I Like About You;70;6NdcSEhpGGAYXNnnhGS2s6;0.542;0.915;9;-9.637;1;0.0549;0.319;5.34e-05;0.171;0.928;159.81;175400
rock;The Clash;Rock the Casbah - Remastered;71;56KqaFSGTb7ifpt16t5Y1N;0.796;0.872;9;-6.722;0;0.0573;0.287;0;0.284;0.865;129.894;222427
rock;Ram Jam;Black Betty;64;2ZOTtG7v1OrSNs6EINIGb4;0.465;0.865;11;-9.573;0;0.098;0.018;0.00135;0.0769;0.66;117.528;237893
rock;Bon Jovi;Livin' On A Prayer;71;0J6mQxEZnlRt9ymzFntA6z;0.534;0.887;0;-3.777;1;0.0345;0.0768;9.93e-05;0.325;0.723;122.494;249293
rock;Van Halen;Jump;23;2PfBSkCKZDXMsJogMT0wML;0.547;0.822;0;-7.201;1;0.0292;0.0745;0.00943;0.0645;0.797;130.138;239560
rock;Depeche Mode;Personal Jesus - Remastered Version;52;3gv4AhWWneEu2oh1Egz652;0.689;0.844;10;-5.519;0;0.0348;0.0963;0.00852;0.0621;0.772;129.973;225040
rock;INXS;Need You Tonight;61;5eU8qMd0TpaLqTGDZJaLDs;0.801;0.723;10;-4.985;0;0.0689;0.0713;0.154;0.0675;0.886;109.03;180518
rock;Tears For Fears;Everybody Wants To Rule The World;70;4RvWPyQ5RL0ao9LPZeSouE;0.638;0.8;7;-12.077;1;0.0572;0.372;0.00553;0.113;0.565;112.055;251489
rock;The Outfield;Your Love;68;4oDZ5L8izBals6jKBJDBcX;0.579;0.654;1;-12.421;0;0.0553;0.121;3.62e-06;0.0673;0.609;129.537;216467
rock;Billy Idol;Dancing With Myself - 2001 Digital Remaster;18;54HWkXBa3O7jH4vletYhc6;0.387;0.906;4;-4.536;1;0.102;0.00135;3.96e-06;0.582;0.844;177.031;196907
rock;EMF;Unbelievable;16;2ENmkocNNewTRbuNd6WJpR;0.637;0.849;1;-6.855;1;0.0362;0.000341;0.0386;0.141;0.93;104.074;209813
rock;R.E.M.;It's the End of the World As We Know It (And I Feel Fine);67;2oSpQ7QtIKTNFfA08Cy0ku;0.383;0.893;7;-8.638;1;0.037;0.026;0;0.0251;0.793;205.544;246933
rock;Violent Femmes;Blister in the Sun - 2002 Remastered Version;67;5TM2eqdzfWPHklI7YnBmsD;0.701;0.261;0;-19.846;1;0.0938;0.219;0;0.0821;0.895;97.042;144333
rock;Beastie Boys;Girls;57;5h40ovzXu7rF7Giwb9oXYy;0.937;0.723;0;-12.01;1;0.0567;0.599;0;0.211;0.896;139.581;134000
rock;Queens of the Stone Age;No One Knows;68;6NvRxjfYkkT2SpirAlmsjH;0.507;0.588;0;-4.881;1;0.0641;0.0359;0.000129;0.373;0.631;170.889;278707
rock;The Black Crowes;Hard To Handle;52;2BHpfgnikV4gvozw0yCGkQ;0.615;0.799;4;-3.673;1;0.0458;0.00379;0.000653;0.254;0.961;103.922;187600
rock;Wolfmother;Woman;59;3CkjLJYnnyOtGk4Jx4iYS4;0.14;0.955;11;-3.529;0;0.374;5.32e-05;0.279;0.162;0.195;166.625;176307
rock;Buckcherry;Lit Up;54;1OBMSzh2ocRqK2gUFaMBSM;0.645;0.881;5;-3.182;0;0.0333;0.000564;2.16e-05;0.365;0.927;128.798;215560
rock;Green Day;American Idiot;78;6nTiIhLmQ3FWhvrGafw2zj;0.38;0.988;1;-2.042;1;0.0639;2.64e-05;7.86e-05;0.368;0.777;186.113;176346
rock;Audioslave;Cochise;69;1TDk2Jmi4dVZhm2dum3Jim;0.452;0.873;9;-4.867;1;0.0613;0.000519;0;0.0592;0.425;80.473;222027
rock;Jimmy Eat World;The Middle;74;3mcG2NI5G5vhrQtRda1YnA;0.629;0.897;2;-3.401;1;0.0483;0.0424;0;0.263;0.931;161.944;168253
rock;Phoenix;Lisztomania;65;6ZrlXT6mUMEgomN128iekU;0.642;0.808;0;-6.406;1;0.0463;0.0383;0.00829;0.547;0.27;97.565;241640
rock;Weezer;Hash Pipe;59;2mPMFJvQ0v27gVqe5b6nDn;0.582;0.88;7;-6.242;1;0.047;0.000119;0.335;0.279;0.518;125.584;186533
rock;Fall Out Boy;Dance, Dance;70;0a7BloCiNzLDD9qSQHh5m7;0.616;0.961;11;-3.144;0;0.139;0.00494;0;0.078;0.531;114.492;180267
rock;WALK THE MOON;Shut Up and Dance;78;4kbj5MwxO1bq9wjT5g9HaA;0.578;0.866;1;-3.804;1;0.0619;0.00701;0;0.257;0.619;128.038;199080
rock;Beastie Boys;Intergalactic - 2009 Digital Remaster;67;5fpizYGbi5IQoEraj6FP0R;0.734;0.864;2;-6.119;1;0.303;0.022;9.94e-06;0.246;0.454;105.933;231493
rock;Alien Ant Farm;Smooth Criminal;67;5z6xHjCZr7a7AIcy8sPBKy;0.647;0.964;9;-4.225;0;0.06;0.00434;0.0036;0.15;0.873;126.942;209267
rock;The White Stripes;Fell In Love With A Girl;9;33ytgjBqchYHhhRfKWMCvH;0.235;0.977;0;-1.606;1;0.141;0.676;0.000249;0.8;0.397;91.929;110093
rock;Rage Against The Machine;Bulls On Parade;73;0tZ3mElWcr74OOhKEiNz1x;0.412;0.919;5;-7.291;1;0.184;0.0124;0.0601;0.424;0.568;166.367;229467
rock;System Of A Down;Chop Suey!;74;2DlHlPMa4M17kufBvI2lEN;0.419;0.934;7;-3.908;0;0.12;0.000278;0.0015;0.132;0.32;127.288;210240
rock;Disturbed;Down With The Sickness;74;4ImIJRZNJhNQLLdUFSYJoS;0.649;0.896;10;-2.704;0;0.056;0.000319;1.19e-05;0.102;0.92;90.009;278707
rock;Korn;Got the Life;68;6nJPHXRpKYv2yqtalEjKy5;0.501;0.905;11;-5.721;0;0.0518;1.88e-05;0.765;0.383;0.563;123.277;225307
rock;Papa Roach;Last Resort;76;5eek2X5459T1HoYJk2CKXv;0.581;0.887;4;-3.659;0;0.0624;0.000504;0.00111;0.268;0.726;90.578;199893
rock;Limp Bizkit;Nookie;58;1TEZWG1FdjzDdercCguTwj;0.548;0.926;11;-5.967;1;0.0907;0.00237;0.163;0.712;0.307;97.55;289560
rock;The Smashing Pumpkins;Bullet With Butterfly Wings;70;4qMzPtAZe0C9KWpWIzvZAP;0.404;0.72;10;-9.18;0;0.0626;5.59e-05;0.836;0.0466;0.482;121.649;258467
rock;Beastie Boys;Fight For Your Right;63;5NLuC70kZQv8q34QyQa1DP;0.673;0.72;8;-10.411;1;0.0376;0.129;0.0133;0.0813;0.591;133.62;207400
rock;Ramones;I Wanna Be Sedated - Remastered;66;6vvmYYUvGXtZLU8msxKvzF;0.597;0.96;11;-3.989;1;0.042;0.169;2.89e-05;0.105;0.934;163.017;149467
rock;The Killers;Somebody Told Me;71;7HGTkn2aX7MNdKs7nV2xBt;0.5;0.975;10;-3.176;0;0.0824;0.000123;0.000379;0.104;0.771;138.005;197160
rock;blink-182;Every Time I Look For You;49;6Ou4ZbbiRTSMpgIQqMy6Pt;0.522;0.952;11;-2.915;1;0.045;0.0019;0;0.37;0.611;128.187;185027
rock;Lit;My Own Worst Enemy;73;33iv3wnGMrrDugd7GBso1z;0.494;0.946;4;-2.757;1;0.0637;0.00129;0;0.398;0.713;103.408;169027
rock;Weezer;Buddy Holly;67;7GptbanebPZYkLPvjNfd6m;0.535;0.931;8;-4.012;1;0.0451;0.00611;7.26e-05;0.0887;0.805;120.958;159587
rock;Fall Out Boy;My Songs Know What You Did In The Dark (Light Em Up);8;2COhljkZObSdthS0NG5s3B;0.56;0.916;9;-4.319;0;0.0673;0.0278;6.27e-06;0.294;0.555;151.963;188573
rock;Sugar Ray;Fly;64;3uPfVXcjnpOjyzI3jb3js4;0.835;0.648;1;-8.15;1;0.0488;0.0202;0.225;0.308;0.669;99.701;244640
rock;Incubus;Pardon Me;69;1Y13csEpu3TK5gQdzGLrd8;0.579;0.812;1;-6.509;0;0.0692;0.00114;0.00333;0.115;0.287;152.002;223747
rock;Foo Fighters;Monkey Wrench;65;44wXefe8WB9Fd6xwtmAwbR;0.399;0.953;4;-4.276;1;0.0752;1.83e-05;2.53e-05;0.149;0.583;174.216;231480
rock;Panic! At The Disco;I Write Sins Not Tragedies;76;4bPQs0PHn4xbipzdPfn6du;0.567;0.795;9;-4.985;0;0.134;0.0938;0;0.114;0.596;170.06;187613
rock;The Fratellis;Chelsea Dagger;7;0txisWocI2H8yPRjYxLo83;0.508;0.813;7;-3.158;1;0.139;0.0417;0;0.0838;0.534;154.638;215307
rock;Beastie Boys;No Sleep Till Brooklyn;63;5qxChyzKLEyoPJ5qGrdurN;0.756;0.415;8;-14.429;1;0.0555;0.135;0;0.144;0.662;96.99;246893
rock;Arctic Monkeys;I Bet You Look Good On The Dancefloor;15;0S7zL7ae0KpOSPKeFQpHo8;0.535;0.948;6;-4.19;0;0.0356;0.00225;0;0.376;0.787;103.183;173680
rock;The Killers;When You Were Young;71;70wYA8oYHoMzhRRkARoMhU;0.463;0.983;8;-3.254;0;0.138;0.000202;0.129;0.303;0.362;130.394;220427
rock;Beastie Boys;She's Crafty;48;2dbFLEQojkH0Z7xBL7uvMl;0.839;0.573;6;-12.97;1;0.225;0.0131;4.18e-05;0.057;0.803;96.738;215160
rock;YUNGBLUD;I Love You, Will You Marry Me;54;6y7HcF6pu7aR5TELJst9lL;0.525;0.907;11;-4.444;0;0.0623;4.02e-05;0;0.088;0.551;149.992;177600
rock;Pale Seas;Someday;48;3Qmos1rUz0txhLKe2lFCLE;0.567;0.914;0;-5.969;0;0.0363;0.0106;0;0.125;0.667;124.005;229067
rock;YUNGBLUD;King Charles;27;5r7pZKWnLAKmH1LA3yVQgG;0.659;0.9;7;-3.573;1;0.0999;0.00403;0;0.0825;0.863;116.983;164103
rock;Creeper;Misery - Single Version;49;5fZtRNrp6xHHEd5nFMGzN9;0.477;0.506;11;-6.269;0;0.0313;0.0269;0;0.0943;0.184;113.465;200899
rock;Banfi;June;40;2OtSzIUh4U2Mby86uIOgXc;0.608;0.761;0;-6.228;1;0.0299;0.0045;3.68e-05;0.0572;0.798;148.044;217027
rock;Airways;Mate;40;4OenRPTF6LdFFUKcAokeGL;0.471;0.815;11;-4.451;0;0.187;0.0256;7.8e-05;0.114;0.701;127.943;208859
rock;Blaenavon;My Bark Is Your Bite;13;3C2KzYNrujsAUlzfsAedxV;0.576;0.861;2;-4.82;0;0.0324;0.0653;0.022;0.239;0.567;76.905;220080
rock;The XCERTS;Feels Like Falling in Love;52;7JFFMRhoNa0UCYeasEh4YF;0.49;0.885;5;-3.726;1;0.0397;0.126;0;0.138;0.611;145.03;192160
rock;Mallory Knox;Sugar;55;71H2SB2sNLUuGvZ8iV02cT;0.3;0.977;1;-3.558;0;0.246;0.000844;5.96e-05;0.331;0.386;170.207;209955
rock;DON BROCO;Technology;41;4TZ9s4AjzrYFUItx7IEX3d;0.671;0.744;10;-4.492;0;0.134;0.0115;1.26e-06;0.0383;0.817;116.841;220293
rock;Catholic Action;Propaganda;33;2Wg6jxfc5JhQ7afc2kUFHP;0.384;0.941;9;-4.246;1;0.154;0.0214;0.925;0.55;0.565;173.421;109157
rock;The Struts;One Night Only;56;0CUZ9OkC2ql8Ltt89hKw4A;0.206;0.901;0;-2.266;1;0.0957;0.0165;5.31e-05;0.686;0.34;159.063;256451
rock;The Darkness;All the Pretty Girls;40;45C0ZObEHvSgqAOipXAcQp;0.244;0.942;7;-4.25;1;0.171;0.000127;0.00387;0.152;0.375;172.296;198347
rock;Luna Bay;Hometown;57;5osCh4skRIcJDxXn33GskV;0.462;0.837;9;-5.078;1;0.0868;0.207;0;0.0967;0.498;129.01;165715
rock;The Academic;Bear Claws;51;6mz4ovKdmCZaxCh7kW596H;0.556;0.884;2;-1.934;1;0.0362;0.0136;0;0.102;0.67;97.056;214711
rock;The Night Café;Felicity;26;1zGEScj98f6OcUpNAOhD2z;0.474;0.779;7;-6.318;1;0.0311;0.000112;0.31;0.073;0.584;141.965;197776
rock;Built By Titan;The Darkness (feat. Svrcina);47;6AzNbUBxZI3WyPMh6OS2Q6;0.574;0.885;1;-3.937;1;0.0559;0.21;0.00362;0.169;0.306;126.0;250801
rock;Deaf Havana;Sickago;49;0gaXhpsDfErFWIXzY2XkP0;0.512;0.769;1;-4.938;0;0.0653;0.00183;2.19e-06;0.102;0.381;153.155;195453
rock;Mallory Knox;Saviour;46;0OsXnShB0J87QppZHxgjIA;0.229;0.918;8;-3.433;0;0.0729;7.14e-05;1.9e-05;0.214;0.264;165.897;224213
rock;Pale Seas;Into the Night (Radio Edit);45;1m9Y0ylmK6lByLFLrp2FwZ;0.393;0.765;9;-6.391;0;0.0309;0.000761;0.0598;0.435;0.337;176.005;204094
rock;Circa Waves;Stuck;41;0bQnzQvJ4YTH136aovYh6l;0.566;0.637;0;-7.573;1;0.0347;0.00025;0.202;0.102;0.258;124.037;213453
rock;The Kooks;Be Who You Are;38;0U8gLdTn15VMUrvLyMzfzL;0.479;0.923;0;-4.612;1;0.0789;0.0119;0.000169;0.476;0.416;147.969;234693
rock;Frank Carter & The Rattlesnakes;Lullaby;53;4STtE8vtSXM17vVqp4KQhK;0.156;0.849;3;-5.5;0;0.0664;9.78e-05;0.554;0.0793;0.551;186.164;194973
rock;Biffy Clyro;Wolves of Winter;60;3n4r9HS59J2Utzr9wHbte4;0.546;0.857;5;-4.748;1;0.0445;0.00031;0.00111;0.384;0.378;110.293;248517
rock;Twin Atlantic;Whispers;42;72NWqy2tK4RSd9PwH9RXbC;0.463;0.59;9;-7.285;1;0.0386;0.31;0.00327;0.369;0.108;135.977;340360
rock;Milk Teeth;Owning Your Okayness;35;5oavHr1Xk65ehSo43KPe5f;0.46;0.927;10;-3.642;1;0.0794;0.000272;2.18e-06;0.268;0.581;128.175;199293
rock;Sundara Karma;She Said;24;3KNlsVwlMjjKn1g2tTmiIe;0.418;0.945;7;-3.757;1;0.0683;0.0003;0;0.106;0.69;165.041;224640
rock;The Amazons;Junk Food Forever;10;0yOoChoDe3UCzKngSFHiQS;0.155;0.735;3;-4.077;1;0.0496;0.000102;0;0.127;0.451;151.012;226760
rock;Mantra;I Want;24;1ieplrnpWD4TG72QW7cblZ;0.439;0.953;7;-4.68;1;0.0935;0.00373;0.000585;0.28;0.44;99.967;150720
rock;Ten Tonnes;Born To Lose;7;4ig9ypynr458fSYIvSxIYR;0.559;0.728;11;-4.544;1;0.0489;0.00605;6.25e-06;0.0989;0.682;103.059;142948
rock;Big Spring;Cold Foot;38;4Du9tpOJ57sm7gyl2sn5bM;0.252;0.839;8;-4.651;1;0.0566;8.96e-06;0.117;0.274;0.373;177.963;207895
rock;BONES (UK);Pretty Waste;42;1CvaefKjRxcot2DrfY12uD;0.515;0.826;9;-5.785;1;0.227;0.00274;0.00453;0.231;0.55;188.075;169213
rock;Joy Room;What's Your Number?;37;3R3TxklaHKscK12Xo6ytAQ;0.365;0.893;2;-3.983;0;0.0841;0.00331;8.84e-06;0.142;0.583;163.39;168891
rock;Cortes;Facing My Fear;5;45AbDqJVqVU7nOxtW4SUTG;0.411;0.813;6;-3.419;0;0.0598;0.00024;0;0.275;0.63;168.034;201827
rock;The Pale White;That Dress;47;4I9qjUCx8jFQkFFi5Eyt5x;0.571;0.81;0;-4.823;1;0.0588;0.00657;0.00544;0.253;0.499;128.163;188056
rock;You Me At Six;Give;2;4ZsRa4Oz9yb6eqzbGVmd0V;0.575;0.819;5;-4.723;1;0.0342;0.0366;1.7e-06;0.121;0.382;92.067;196240
rock;Deaf Havana;Trigger;37;1OthFaD8t5grjxWKhXecGm;0.497;0.894;11;-3.284;0;0.0574;0.00436;0;0.144;0.444;143.001;180111
rock;Saint PHNX;King;59;4M6HNRHyV2MykKp7gKQcyD;0.491;0.619;11;-7.139;0;0.0285;0.00105;0;0.115;0.467;89.024;192993
rock;VANT;DO YOU KNOW ME?;34;69ZTLfuCsYBLA6gY7YUC7d;0.385;0.963;1;-2.532;0;0.0846;8.96e-05;0.000141;0.132;0.418;144.901;154267
rock;Catfish and the Bottlemen;7;61;5ykbOijJEfRhuo2Td1m0Qd;0.525;0.718;10;-4.891;1;0.0423;0.000243;0.00224;0.0962;0.301;155.074;256307
rock;Basement;Promise Everything;34;5IaFsU0JZ7SLbNMFHTAoBR;0.306;0.954;4;-5.951;1;0.109;1.89e-05;1.82e-05;0.283;0.341;76.484;157080
rock;Cortes;Close to Nowhere;1;1dSQMviEd8vGDay5k1ecIL;0.438;0.916;0;-4.367;1;0.107;0.00545;0.000558;0.0787;0.356;163.985;171080
rock;Bring Me The Horizon;Oh No;63;1H5a6C6jqWN6XQI0Unq7W3;0.505;0.827;0;-5.517;1;0.0456;0.00626;1.07e-05;0.112;0.0997;114.987;301013
rock;The 1975;Somebody Else - Alt Edit;52;4fnctse2eIRf7dvOhIGO4P;0.656;0.832;0;-5.228;1;0.0732;0.139;0.000243;0.135;0.576;101.022;241973
rock;The Bay Rays;Satisfaction;3;2a49PgBuO22WcmKaR3qcYJ;0.367;0.862;7;-3.216;1;0.0434;0.00451;1.56e-05;0.306;0.494;135.27;219573
rock;Big Spring;5th of July;31;1h70MiVEmKwJvQn3oilPsg;0.303;0.795;5;-3.611;1;0.0521;5.78e-06;0.154;0.0555;0.457;141.025;214600
rock;DON BROCO;You Wanna Know;40;3ENGyOb7o5Fk6PFl6YW61s;0.562;0.904;6;-2.976;1;0.0572;0.00677;0;0.217;0.494;108.504;199647
rock;Formation;Powerful People;28;4lbsc4pLHtseOgPLbb0aWm;0.621;0.736;0;-6.512;1;0.0287;0.0237;3.91e-05;0.051;0.638;98.062;252955
rock;Colouring;I Heard It Through The Grapevine;7;06sJNNMQV77SYLJQUcmGJ2;0.225;0.604;11;-7.73;0;0.0485;0.342;0.00153;0.163;0.169;159.98;229741
rock;VANT;PEACE & LOVE;44;6BEPqCmZGNMcTY2BgyEDCP;0.354;0.949;2;-2.783;1;0.0458;0.000159;0.000241;0.0953;0.529;169.921;203507
rock;The Academic;Mixtape 2003;46;5UDLKwnWf824mozRavgsgg;0.288;0.933;9;-4.12;1;0.0898;1.32e-05;0.333;0.356;0.334;167.109;204250
rock;Twin Wild;My Heart;40;1Tv2bC3B9fCTNWP588Hwfj;0.48;0.906;4;-3.878;0;0.0934;0.000192;7.73e-06;0.296;0.292;95.055;227046
rock;Dead!;Something More Original;30;3MvxoYs3x5EGIC98q62qhC;0.14;0.973;6;-3.006;1;0.214;0.000397;6.23e-05;0.356;0.398;163.882;173505
rock;Harlea;Miss Me;43;7CjFPvjt0GvOHKsH5M49yL;0.508;0.874;3;-4.451;0;0.0335;5.41e-05;0.116;0.3;0.526;97.011;221623
rock;Estrons;I'm Not Your Girl;0;7H5B2Ctmc6nJ75wdQ57mTx;0.431;0.875;4;-4.681;1;0.0638;0.000333;0.000321;0.213;0.327;162.059;169108
rock;Bastille;Blame;57;7yrx5A6zDOsd7Bn02WvbLH;0.37;0.771;7;-3.988;1;0.0447;0.000865;0;0.287;0.336;169.995;175880
rock;Lower Than Atlantis;Work For It;36;1F98TkeX3ODMA4McswhVPi;0.559;0.806;9;-5.584;1;0.13;0.00272;0;0.073;0.365;143.112;197693
rock;Pretty Vicious;Cave Song;41;2lxqOVJzuS0s1SgulAvkav;0.475;0.914;9;-3.823;1;0.079;0.000381;1.78e-05;0.413;0.404;105.006;141009
rock;The Wombats;Be Your Shadow;52;2T2sYc1gWVAxmHBWUtRzq5;0.636;0.965;2;-2.897;0;0.064;0.0251;1.12e-06;0.146;0.531;125.043;215693
rock;The Night Café;Mixed Signals;51;0rZoBDxaTiDAY69SID8alo;0.427;0.813;2;-6.166;0;0.0708;0.000682;0.279;0.045;0.423;161.947;211925
rock;Louis Berry;Restless;4;5wggWdmcXun9EfbIi776h6;0.381;0.623;6;-7.594;1;0.0427;0.0419;2.23e-05;0.104;0.327;130.171;237229
rock;Tigress;Power Lines;36;7KJIL45j1D1aKhartXceUW;0.367;0.885;4;-5.201;1;0.0808;0.00274;1.05e-05;0.106;0.584;168.731;184024
rock;The Veils;Low Lays the Devil;50;65ZyD8JcEDubHxsfxOVb2K;0.518;0.729;4;-5.231;0;0.11;0.0897;0.463;0.117;0.675;99.952;197520
rock;Neon Waltz;Dreamers;2;3kXKkMgikQywueAo3jZ1tv;0.31;0.64;3;-5.484;0;0.0361;6.2e-06;0.000918;0.0727;0.497;98.073;217333
rock;The Stone Roses;Beautiful Thing;36;2YYPV8pJtHyUMxOpSs3TjJ;0.642;0.724;0;-8.982;1;0.0516;0.000653;0.00837;0.0755;0.57;94.027;422307
rock;Slaves;Spit It Out;26;4e9wXDHDt3o0xbaWFS9Wfp;0.56;0.982;4;-2.853;0;0.289;0.0109;0.0095;0.103;0.14;152.046;161963
rock;Dinosaur Pile-Up;11:11 - Radio Edit;46;3hTpoe9foSCDu6NS0vlHQS;0.491;0.766;6;-5.796;1;0.0571;0.000284;0.263;0.299;0.905;94.945;198205
rock;Homebound;Headspace;42;0cUKV2WDuin8WeREQ9hoGa;0.524;0.967;5;-3.117;1;0.0924;0.000583;0.0313;0.231;0.581;102.48;187485
rock;Junior Empire;West Coast;44;1FypY1QUzlLK2UmU0tSjdY;0.59;0.748;0;-5.379;1;0.0375;0.00306;2.15e-05;0.11;0.471;95.989;236000
rock;Greywind;Safe Haven;27;3s1wCVuyXaYagQy1UcFBaw;0.313;0.96;11;-4.846;0;0.271;6.73e-05;0.0245;0.409;0.38;147.961;186360
rock;The Hunna;Bonfire;34;3nZqrK7QFftU8Kjnr0qjWN;0.516;0.842;4;-4.22;1;0.0972;0.00032;0;0.126;0.366;139.923;177653
rock;Jake Bugg;Bitter Salt;34;7CfEtEPdd2cZm3BCpWULJZ;0.624;0.614;5;-4.824;1;0.0292;0.000686;0;0.0865;0.446;124.952;187813
rock;Young Guns;Bulletproof;0;7eG2uLxVcqKvkOTVlResDT;0.481;0.919;5;-4.145;0;0.0951;2.69e-05;0.000231;0.0818;0.782;165.981;184009
rock;Spring King;Who Are You?;25;3CixrBde5vWFTAXXNMwceD;0.387;0.972;10;-4.41;0;0.0475;0.000499;0.359;0.201;0.84;170.029;196403
rock;Grieving;My Friend, the Ghost;29;4nA5tqss7agxUk3o1IgrnM;0.405;0.671;7;-8.262;1;0.0267;0.0326;0.00572;0.151;0.409;132.962;300732
